Date,Open,High,Low,Close,Adj Close,Volume,company_name,SMA_10,SMA_20,SMA_30,SMA_40,SMA_100,buy_signal,sell_signal,signal_SMA
2023-07-05,335.0899963378906,341.6499938964844,334.7300109863281,338.1499938964844,336.1304931640625,18172400,MICROSOFT,334.4843811035156,336.48834228515625,338.1655985514323,336.2321327209473,324.6652993774414,0,1,0
2023-07-06,337.29998779296875,342.989990234375,335.5,341.2699890136719,339.2318725585937,28161200,MICROSOFT,334.7458129882813,337.33475494384766,338.36175333658855,336.0223922729492,325.2048617553711,1,0,1
2023-07-07,339.32000732421875,341.7900085449219,337.0,337.2200012207031,335.2060546875,21185300,MICROSOFT,335.42274780273436,337.9962814331055,338.24346313476565,335.847940826416,325.6995275878906,0,1,0
2023-07-10,334.6000061035156,335.2300109863281,327.5899963378906,331.8299865722656,329.84820556640625,32791400,MICROSOFT,336.4356628417969,338.1980697631836,338.2775909423828,335.957283782959,326.24562103271484,0,1,0
2023-07-11,331.0599975585937,332.8599853515625,327.0,332.4700012207031,330.48443603515625,26698200,MICROSOFT,336.9515625,338.6995574951172,337.87401529947914,336.0778091430664,326.5897546386719,0,1,0
2023-07-12,336.6000061035156,341.6499938964844,335.6700134277344,337.20001220703125,335.1861877441406,29995300,MICROSOFT,339.08872375488284,339.81187438964844,337.6755411783854,336.0594192504883,326.7615631103516,0,1,0
2023-07-13,339.5599975585937,343.739990234375,339.0199890136719,342.6600036621094,340.61358642578125,20567200,MICROSOFT,340.7716094970703,339.9709182739258,337.3259745279948,335.82035675048826,326.8969174194336,1,0,1
2023-07-14,347.5899963378906,351.42999267578125,344.3099975585937,345.239990234375,343.1781311035156,28302200,MICROSOFT,341.32826538085936,339.7159484863281,337.09734903971355,335.53805313110354,327.02403076171873,1,0,1
2023-07-17,345.67999267578125,346.989990234375,342.20001220703125,345.7300109863281,343.66522216796875,20363900,MICROSOFT,341.97935180664064,339.8809585571289,336.7020579020182,335.1322410583496,327.1579113769531,1,0,1
2023-07-18,345.8299865722656,366.7799987792969,342.1700134277344,359.489990234375,357.3430480957031,64872700,MICROSOFT,343.29942321777344,339.6513381958008,336.53936971028645,334.5343330383301,327.2480187988281,1,0,1
2023-07-19,361.75,362.4599914550781,352.44000244140625,355.0799865722656,352.9593505859375,39732900,MICROSOFT,345.1393676757813,339.56933135986327,336.4548767089844,334.02563934326173,327.334582824707,1,0,1
2023-07-20,353.57000732421875,357.9700012207031,345.3699951171875,346.8699951171875,344.7984313964844,33778400,MICROSOFT,345.19602355957034,339.0400115966797,336.04600118001304,333.6038818359375,327.3776409912109,1,0,1
2023-07-21,349.1499938964844,350.29998779296875,339.8299865722656,343.7699890136719,341.7169189453125,69368900,MICROSOFT,344.0091491699219,338.31387481689455,335.61790669759114,333.20604553222654,327.4615548706055,1,0,1
2023-07-24,345.8500061035156,346.9200134277344,342.3099975585937,345.1099853515625,343.0489196777344,26678100,MICROSOFT,343.3262542724609,337.8446929931641,335.1527028401693,332.6454162597656,327.62210052490235,1,0,1
2023-07-25,347.1099853515625,351.8900146484375,345.07000732421875,350.9800109863281,348.8838806152344,41637700,MICROSOFT,342.3511138916016,337.7592086791992,334.6059875488281,332.33581466674804,327.6462036132813,1,0,1
2023-07-26,341.44000244140625,344.6700134277344,333.1099853515625,337.7699890136719,335.75274658203125,58383700,MICROSOFT,340.04993896484376,337.44012451171875,334.0715321858724,332.20019683837893,327.7476123046875,0,1,0
2023-07-27,340.4800109863281,341.3299865722656,329.04998779296875,330.7200012207031,328.7448425292969,39635300,MICROSOFT,337.30841369628905,336.6960952758789,333.50587565104166,332.0292823791504,327.86431213378904,0,1,0
2023-07-28,333.6700134277344,340.010009765625,333.1700134277344,338.3699951171875,336.34918212890625,28484900,MICROSOFT,335.2994842529297,335.71548614501955,332.71996154785154,331.65148849487304,328.05484680175783,1,0,1
2023-07-31,336.9200134277344,337.70001220703125,333.3599853515625,335.9200134277344,333.913818359375,25446000,MICROSOFT,333.7100341796875,334.51122283935547,332.0549591064453,331.36853485107423,328.24826751708986,0,1,0
2023-08-01,335.19000244140625,338.5400085449219,333.70001220703125,336.3399963378906,334.331298828125,18311900,MICROSOFT,332.218994140625,333.4332000732422,331.7478556315104,330.9670806884766,328.39821960449217,1,0,1
2023-08-02,333.6300048828125,333.6300048828125,326.3599853515625,327.5,325.5440979003906,27761300,MICROSOFT,329.7408813476562,331.5629364013672,331.4388020833333,330.7462905883789,328.54338592529297,0,1,0
2023-08-03,326.0,329.8800048828125,325.95001220703125,326.6600036621094,324.7091369628906,18253700,MICROSOFT,328.19616699218744,329.87300872802734,331.1237721761068,330.53098754882814,328.6777899169922,0,1,0
2023-08-04,331.8800048828125,335.1400146484375,327.239990234375,327.7799987792969,325.8224182128906,23727700,MICROSOFT,327.4218231201172,328.41580963134766,330.3944020589193,330.2125,328.7497964477539,0,1,0
2023-08-07,328.3699951171875,331.1099853515625,327.5199890136719,330.1099853515625,328.1385192871094,17741500,MICROSOFT,325.69619140625,327.09276275634767,329.6794921875,330.0170700073242,328.92955902099607,1,0,1
2023-08-08,326.9599914550781,328.75,323.0,326.04998779296875,324.1027526855469,22327600,MICROSOFT,324.5152862548828,325.9720718383789,328.9722534179688,330.07736282348634,329.1175598144531,0,1,0
2023-08-09,326.4700012207031,327.1099853515625,321.04998779296875,322.2300109863281,320.3056030273437,22373300,MICROSOFT,323.0759338378906,324.58851928710936,327.9654795328776,330.1050659179688,329.16615692138674,0,1,0
2023-08-10,326.0199890136719,328.260009765625,321.17999267578125,322.92999267578125,321.0014038085937,20113700,MICROSOFT,322.43760375976564,324.087646484375,327.11744689941406,329.94126205444337,329.1575231933594,0,1,0
2023-08-11,320.260009765625,322.4100036621094,319.2099914550781,321.010009765625,319.0928649902344,24342600,MICROSOFT,321.5321350097656,323.58702850341797,326.5072448730469,329.75035095214844,329.1192694091797,0,1,0
2023-08-14,321.3900146484375,324.0599975585937,320.0799865722656,324.0400085449219,322.1047668457031,18836100,MICROSOFT,320.4754913330078,322.85611114501955,326.02964274088544,329.5867218017578,329.1354446411133,0,1,0
2023-08-15,323.0,325.0899963378906,320.8999938964844,321.8599853515625,319.9377746582031,16966300,MICROSOFT,319.7251495361328,322.28282318115237,325.670009358724,329.2572616577148,329.1220236206055,0,1,0
2023-08-16,320.79998779296875,324.4200134277344,319.79998779296875,320.3999938964844,319.1607971191406,20698900,MICROSOFT,319.4361572265625,321.92324981689455,325.0936319986979,328.6926918029785,329.181579284668,0,1,0
2023-08-17,320.5400085449219,321.8699951171875,316.2099914550781,316.8800048828125,315.6544494628906,21257200,MICROSOFT,319.9791259765625,322.02196350097654,324.85634155273436,328.303458404541,329.10846069335935,0,1,0
2023-08-18,314.489990234375,318.3800048828125,311.54998779296875,316.4800109863281,315.2559814453125,24744800,MICROSOFT,319.7522338867187,322.11112518310546,324.99741821289064,327.9070678710938,329.0769329833984,0,1,0
2023-08-21,317.92999267578125,322.7699890136719,317.0400085449219,321.8800048828125,320.6351013183594,24040000,MICROSOFT,320.0160308837891,322.1894470214844,325.0068776448568,327.55882720947267,329.2225,0,1,0
2023-08-22,325.5,326.0799865722656,321.4599914550781,322.4599914550781,321.2128295898437,16102000,MICROSOFT,320.05036010742185,322.39551696777346,324.89264424641925,327.16707611083984,329.35734802246094,0,1,0
2023-08-23,323.82000732421875,329.20001220703125,323.4599914550781,327.0,325.7352905273437,21166400,MICROSOFT,320.77056579589845,322.77000732421874,324.9069427490234,326.43321380615237,329.55627990722655,1,0,1
2023-08-24,332.8500061035156,332.9800109863281,319.9599914550781,319.9700012207031,318.73248291015625,23281400,MICROSOFT,321.6063232421875,323.1864288330078,325.301806640625,325.9967498779297,329.7273272705078,0,1,0
2023-08-25,321.4700012207031,325.3599853515625,318.79998779296875,322.9800109863281,321.7308349609375,21684100,MICROSOFT,322.6901153564453,323.7852157592773,325.44292907714845,325.67272720336916,329.9187466430664,0,1,0
2023-08-28,325.6600036621094,326.1499938964844,321.7200012207031,323.70001220703125,322.44805908203125,14808500,MICROSOFT,323.9034027099609,324.66222076416017,325.5084248860677,325.1717948913574,330.1170037841797,0,1,0
2023-08-29,321.8800048828125,328.9800109863281,321.8800048828125,328.4100036621094,327.13983154296875,19284600,MICROSOFT,325.0658843994141,325.0813232421875,325.4831034342448,324.59726867675784,330.2481491088867,1,0,1
2023-08-30,328.6700134277344,329.8099975585937,326.45001220703125,328.7900085449219,327.51837158203125,15222100,MICROSOFT,326.103857421875,325.8224472045898,325.3306579589844,324.02849197387695,330.4632467651367,1,0,1
2023-08-31,329.20001220703125,330.9100036621094,326.7799987792969,327.760009765625,326.49237060546875,26411000,MICROSOFT,326.39373168945315,326.73390808105466,325.26361083984375,323.70056381225584,330.69588562011717,0,1,0
2023-09-01,331.3099975585937,331.989990234375,326.7799987792969,328.6600036621094,327.38885498046875,14931200,MICROSOFT,327.8181976318359,327.3983261108398,325.0896952311198,323.44605560302733,331.0626092529297,0,1,0
2023-09-05,329.0,334.8500061035156,328.6600036621094,333.54998779296875,332.2599182128906,18553900,MICROSOFT,329.30841064453125,328.0248916625976,324.9969960530599,323.3143798828125,331.33841583251956,1,0,1
2023-09-06,333.3800048828125,334.4599914550781,330.17999267578125,332.8800048828125,331.5925598144531,17535800,MICROSOFT,330.11228637695314,328.36208038330074,324.6245961507162,322.9153648376465,331.6966033935547,1,0,1
2023-09-07,331.2900085449219,333.0799865722656,329.0299987792969,329.9100036621094,328.634033203125,18381000,MICROSOFT,330.87432861328125,328.27790832519526,324.34601135253905,322.7559555053711,332.12010467529296,1,0,1
2023-09-08,330.0899963378906,336.1600036621094,329.4599914550781,334.2699890136719,332.9771423339844,19530100,MICROSOFT,331.8614929199219,327.9058532714844,324.1215504964193,322.7014358520508,332.5491427612305,1,0,1
2023-09-11,337.239990234375,338.4200134277344,335.42999267578125,337.94000244140625,336.6329650878906,16583300,MICROSOFT,332.1065368652344,327.7584259033203,324.0840291341146,322.8262580871582,332.9023736572266,1,0,1
2023-09-12,335.82000732421875,336.7900085449219,331.4800109863281,331.7699890136719,330.48681640625,17565500,MICROSOFT,332.14638061523436,327.4874786376953,324.26067606608075,323.0625457763672,333.33931701660157,1,0,1
2023-09-13,331.3099975585937,336.8500061035156,331.1700134277344,336.0599975585937,334.76025390625,16544400,MICROSOFT,331.6582763671875,326.9117141723633,323.97876993815106,323.1879249572754,333.67806854248045,1,0,1
2023-09-14,339.1499938964844,340.8599853515625,336.57000732421875,338.70001220703125,337.3900146484375,20267000,MICROSOFT,330.45195922851565,326.13373413085935,323.8625549316406,323.467839050293,334.0898797607422,1,0,1
2023-09-15,336.9200134277344,337.3999938964844,329.6499938964844,330.2200012207031,328.9428100585937,37666900,MICROSOFT,329.4179748535156,325.37916412353513,323.60887247721354,323.735799407959,334.4959078979492,1,0,1
2023-09-18,327.79998779296875,330.3999938964844,326.3599853515625,329.0599975585937,327.78729248046875,16834200,MICROSOFT,327.6986541748047,324.7809860229492,323.85093282063804,324.0060005187988,334.8827005004883,1,0,1
2023-09-19,326.1700134277344,329.3900146484375,324.510009765625,328.6499938964844,327.3788757324219,16505900,MICROSOFT,325.6665466308594,324.43931274414064,324.0780507405599,324.40843811035154,335.350576171875,1,0,1
2023-09-20,329.510009765625,329.5899963378906,320.510009765625,320.7699890136719,319.5293884277344,21436500,MICROSOFT,323.7111419677734,323.43521270751955,324.23377990722656,324.6619529724121,335.83360107421873,0,1,0
2023-09-21,319.260009765625,325.3500061035156,315.0,319.5299987792969,318.294189453125,35529500,MICROSOFT,321.3931396484375,322.7419036865234,324.36693013509114,324.85246353149415,336.3108627319336,0,1,0
2023-09-22,321.32000732421875,321.45001220703125,316.1499938964844,317.010009765625,315.783935546875,21447900,MICROSOFT,318.89683532714844,322.21644287109376,324.44562479654945,324.9600456237793,336.6971881103516,0,1,0
2023-09-25,316.5899963378906,317.6700134277344,315.0,317.5400085449219,316.3118896484375,17836000,MICROSOFT,317.45543518066404,321.86730041503904,324.44462890625,325.12689819335935,336.97563873291017,0,1,0
2023-09-26,315.1300048828125,315.8800048828125,310.0199890136719,312.1400146484375,310.9327697753906,26297600,MICROSOFT,316.73224487304685,321.4628707885742,324.5767832438151,325.28478546142577,337.2621810913086,0,1,0
2023-09-27,312.29998779296875,314.29998779296875,309.69000244140625,312.7900085449219,311.5802307128906,19410100,MICROSOFT,315.21214904785154,321.2945266723633,324.5273091634115,325.45487518310546,337.50672119140626,0,1,0
2023-09-28,310.989990234375,315.4800109863281,309.45001220703125,313.6400146484375,312.4269714355469,19683600,MICROSOFT,315.03184814453124,321.1132308959961,324.4353322347005,325.7601905822754,337.6359436035156,0,1,0
2023-09-29,317.75,319.4700012207031,314.9800109863281,315.75,314.52880859375,24140300,MICROSOFT,315.01491088867186,320.7376907348633,324.4821502685547,325.73777770996094,337.84174255371096,0,1,0
2023-10-02,316.2799987792969,321.8900146484375,315.17999267578125,321.79998779296875,320.5553894042969,20570000,MICROSOFT,316.03594665527345,320.6136749267578,324.22979838053385,325.78882904052733,338.09990447998047,0,1,0
2023-10-03,320.8299865722656,321.3900146484375,311.2099914550781,313.3900146484375,312.17791748046875,21033500,MICROSOFT,317.2591949462891,320.79198455810547,323.9435770670573,326.00424270629884,338.41962493896483,0,1,0
2023-10-04,314.0299987792969,320.0400085449219,314.0,318.9599914550781,317.72637939453125,20720100,MICROSOFT,318.87791137695314,320.9618255615234,323.90240478515625,326.11780242919923,338.7259252929687,0,1,0
2023-10-05,319.0899963378906,319.9800109863281,314.8999938964844,319.3599853515625,318.12481689453125,16965600,MICROSOFT,320.8333221435547,321.427018737793,324.05547790527345,326.44627685546874,338.88963195800784,0,1,0
2023-10-06,316.54998779296875,329.19000244140625,316.29998779296875,327.260009765625,325.9942932128906,25645500,MICROSOFT,322.57854614257815,322.01423797607424,323.6965393066406,326.90474700927734,339.2325616455078,1,0,1
2023-10-09,324.75,330.29998779296875,323.17999267578125,329.82000732421875,328.5443725585937,19891200,MICROSOFT,323.77191467285155,322.49537048339846,323.68292643229165,327.3662055969238,339.6647344970703,1,0,1
2023-10-10,330.9599914550781,331.1000061035156,327.6700134277344,328.3900146484375,327.11993408203125,20557100,MICROSOFT,324.8517242431641,323.08209228515625,323.9568634033203,327.8291580200195,340.026953125,1,0,1
2023-10-11,331.2099914550781,332.82000732421875,329.1400146484375,332.4200134277344,331.13433837890625,20063200,MICROSOFT,326.7115020751953,323.99803619384767,324.27097778320314,328.54537811279295,340.38717376708985,1,0,1
2023-10-12,330.57000732421875,333.6300048828125,328.7200012207031,331.1600036621094,329.87921142578125,19313100,MICROSOFT,327.8221893310547,325.3866470336914,325.1110493977865,329.2212539672852,340.77236602783205,1,0,1
2023-10-13,332.3800048828125,333.8299865722656,326.3599853515625,327.7300109863281,326.4624938964844,21072400,MICROSOFT,329.01356506347656,326.09639129638674,326.06700439453124,329.7688781738281,341.2558108520508,1,0,1
2023-10-16,331.04998779296875,336.1400146484375,330.6000061035156,332.6400146484375,331.3534851074219,22158000,MICROSOFT,328.9547943115234,326.79667205810546,327.25538940429686,330.7513145446777,341.74840393066404,1,0,1
2023-10-17,329.5899963378906,333.4599914550781,327.4100036621094,332.0599975585937,330.77569580078125,18338500,MICROSOFT,328.9049896240234,327.56917266845704,328.55002848307294,331.68817749023435,342.2239752197266,1,0,1
2023-10-18,332.489990234375,335.5899963378906,328.29998779296875,330.1099853515625,328.833251953125,23153600,MICROSOFT,329.1181610107422,328.8003921508789,330.1567901611328,332.72465362548826,342.68846282958987,1,0,1
2023-10-19,332.1499938964844,336.8800048828125,330.9100036621094,331.32000732421875,330.03857421875,25052100,MICROSOFT,329.9399719238281,330.15065002441406,331.83062540690105,333.9611106872559,343.2008941650391,0,1,0
2023-10-20,331.7200012207031,331.9200134277344,325.45001220703125,326.6700134277344,325.4065856933594,25012600,MICROSOFT,329.61423645019534,331.5930511474609,333.3928924560547,335.3906478881836,343.6996923828125,0,1,0
2023-10-23,325.4700012207031,332.7300109863281,324.3900146484375,329.32000732421875,328.0463256835937,24374700,MICROSOFT,329.82142944335936,332.86511077880857,335.1832743326823,336.7252326965332,344.1888375854492,0,1,0
2023-10-24,331.29998779296875,331.8399963378906,327.6000061035156,330.5299987792969,329.25164794921875,31153600,MICROSOFT,330.28662109375,334.19544525146483,336.6734883626302,338.236018371582,344.6705172729492,0,1,0
2023-10-25,345.0199890136719,346.20001220703125,337.6199951171875,340.6700134277344,339.3524475097656,55053800,MICROSOFT,330.8892822265625,335.79622955322264,338.56215515136716,339.772233581543,345.1201815795898,1,0,1
2023-10-26,340.5400085449219,341.6300048828125,326.94000244140625,327.8900146484375,326.6218566894531,37828500,MICROSOFT,332.47911071777344,337.3292770385742,340.27086486816404,341.4115417480469,345.6607876586914,0,1,0
2023-10-27,330.42999267578125,336.7200012207031,328.3999938964844,329.8099975585937,328.534423828125,29856500,MICROSOFT,334.1725372314453,338.800065612793,342.18256022135415,343.01920013427736,346.2201434326172,0,1,0
2023-10-30,333.4100036621094,339.45001220703125,331.8299865722656,337.3099975585937,336.0054016113281,22828100,MICROSOFT,336.7754272460937,340.88895416259766,343.6216613769531,344.60375823974607,346.8842333984375,0,1,0
2023-10-31,338.8500061035156,339.0,334.69000244140625,338.1099853515625,336.80230712890625,20265300,MICROSOFT,339.48590087890625,342.5843704223633,345.22829284667966,346.139714050293,347.5708740234375,0,1,0
2023-11-01,339.7900085449219,347.4200134277344,339.6499938964844,346.07000732421875,344.7315368652344,28158800,MICROSOFT,342.47429809570315,344.48748168945315,346.7370076497396,347.7890335083008,348.2420526123047,1,0,1
2023-11-02,347.239990234375,348.8299865722656,344.7699890136719,348.32000732421875,346.97283935546875,24348100,MICROSOFT,344.7185821533203,346.4952026367188,348.2709482828776,349.3011390686035,348.92542053222655,1,0,1
2023-11-03,349.6300048828125,354.3900146484375,347.3299865722656,352.79998779296875,351.4354858398437,23624000,MICROSOFT,347.98589477539065,348.76705780029295,349.83275146484374,350.6934867858887,349.5555786132812,1,0,1
2023-11-06,353.45001220703125,357.5400085449219,353.3500061035156,356.5299987792969,355.15106201171875,23828300,MICROSOFT,351.95647888183595,350.955094909668,351.5477060953776,351.7550956726074,350.2996835327148,1,0,1
2023-11-07,359.3999938964844,362.4599914550781,357.6300048828125,360.5299987792969,359.1356201171875,25833900,MICROSOFT,354.8821197509766,353.3899444580078,353.2357106526693,352.83729553222656,351.06171661376953,1,0,1
2023-11-08,361.6799926757813,363.8699951171875,360.5499877929688,363.2000122070313,361.7952880859375,26767800,MICROSOFT,358.08568115234374,355.54643096923826,354.81487731933595,353.86227798461914,351.7950170898437,1,0,1
2023-11-09,362.2999877929688,364.7900085449219,360.3599853515625,360.6900024414063,359.29498291015625,24847300,MICROSOFT,360.51129455566405,357.43643646240236,356.4607889811198,354.8405517578125,352.5052557373047,1,0,1
2023-11-10,361.489990234375,370.1000061035156,361.0700073242188,369.6700134277344,368.2402648925781,28042100,MICROSOFT,363.3615783691406,359.94200897216797,357.920127360026,355.9320526123047,353.24824127197263,1,0,1
2023-11-13,368.2200012207031,368.4700012207031,365.8999938964844,366.6799926757813,365.2618103027344,19986500,MICROSOFT,365.1347625732422,362.41084442138674,359.3551961263021,357.03585586547854,354.0245443725586,1,0,1
2023-11-14,371.010009765625,371.9500122070313,367.3500061035156,370.2699890136719,368.8379211425781,27683900,MICROSOFT,367.2939880371094,364.7102554321289,360.8147308349609,358.09424285888673,354.7825,1,0,1
2023-11-15,371.2799987792969,373.1300048828125,367.1099853515625,369.6700134277344,368.9876708984375,26860100,MICROSOFT,368.6185638427734,366.77767486572264,362.1103169759115,359.1668243408203,355.5495379638672,1,0,1
2023-11-16,370.9599914550781,376.3500061035156,370.1799926757813,376.1700134277344,375.4756774902344,27182300,MICROSOFT,370.1542907714844,368.45162811279295,363.1407450358073,360.0773567199707,356.31197052001954,1,0,1
2023-11-17,373.6099853515625,374.3699951171875,367.0,369.8500061035156,369.1673278808594,40157000,MICROSOFT,371.8981231689453,369.7939224243164,364.70465799967445,361.07753524780276,356.99409149169924,0,1,0
2023-11-20,371.2200012207031,378.8699951171875,371.0,377.4400024414063,376.7433166503906,52465100,MICROSOFT,372.8652099609375,370.64508056640625,366.1073313395182,362.2414237976074,357.69466705322264,1,0,1
2023-11-21,375.6700134277344,376.2200012207031,371.1199951171875,373.0700073242188,372.3813781738281,28423100,MICROSOFT,374.53839111328125,371.4791458129883,367.3634501139323,363.35454177856445,358.43294708251955,1,0,1
2023-11-22,378.0,379.7900085449219,374.9700012207031,377.8500061035156,377.1525573730469,23345300,MICROSOFT,375.46966857910155,371.92832641601564,368.59267171223956,364.371647644043,359.1770913696289,1,0,1
2023-11-24,377.3299865722656,377.9700012207031,375.1400146484375,377.4299926757813,376.7333068847656,10176600,MICROSOFT,376.3919616699219,372.3518264770508,369.2767720540365,365.20909957885743,359.87690399169924,1,0,1
2023-11-27,376.7799987792969,380.6400146484375,376.2000122070313,378.6099853515625,377.9111328125,22179200,MICROSOFT,376.2262664794922,373.0640396118164,370.0458679199219,366.39076766967776,360.6358609008789,1,0,1
2023-11-28,378.3500061035156,383.0,378.1600036621094,382.7000122070313,381.9936218261719,20453100,MICROSOFT,376.1553985595703,373.18275756835936,370.73008931477864,367.52661819458007,361.4798889160156,1,0,1
2023-11-29,383.760009765625,384.2999877929688,377.4400024414063,378.8500061035156,378.1506958007813,28963400,MICROSOFT,375.6643035888672,373.60411529541017,371.3107554117839,368.4609718322754,362.39975311279295,1,0,1
2023-11-30,378.489990234375,380.0899963378906,375.4700012207031,378.9100036621094,378.2106018066406,30554400,MICROSOFT,375.2380889892578,373.8461669921875,371.67076416015624,369.40559616088865,363.27089935302735,1,0,1
2023-12-01,376.760009765625,378.1600036621094,371.30999755859375,374.510009765625,373.8187255859375,33020400,MICROSOFT,374.5493621826172,373.65951080322264,372.0392720540365,370.1709548950195,364.13130554199216,1,0,1
2023-12-04,369.1000061035156,369.5199890136719,362.8999938964844,369.1400146484375,368.4586486816406,32063300,MICROSOFT,374.2299560546875,373.3880126953125,372.5257253011068,370.75126953125,365.0432635498047,0,1,0
2023-12-05,366.4500122070313,373.0799865722656,365.6199951171875,372.5199890136719,371.8323669433594,23065000,MICROSOFT,373.50030517578125,373.5277526855469,372.71666463216144,371.21328048706056,365.9510241699219,0,1,0
2023-12-06,373.5400085449219,374.1799926757813,368.0299987792969,368.7999877929688,368.1192321777344,21182100,MICROSOFT,372.6698394775391,373.3191390991211,372.987255859375,371.5160247802734,366.82850524902346,0,1,0
2023-12-07,368.2300109863281,371.4500122070313,366.3200073242188,370.9500122070313,370.2652893066406,23118900,MICROSOFT,372.22266540527346,373.19686431884764,373.17890116373695,371.7144142150879,,0,1,0
2023-12-08,369.2000122070313,374.4599914550781,368.2300109863281,374.2300109863281,373.5392456054688,20144800,MICROSOFT,370.92705993652345,372.9817626953125,373.3908416748047,372.0194915771484,,1,0,1
2023-12-11,368.4800109863281,371.6000061035156,366.1000061035156,371.2999877929688,370.6146240234375,27708800,MICROSOFT,370.5497589111328,372.8395263671875,373.21449991861977,372.4145263671875,,0,1,0
2023-12-12,370.8500061035156,374.4200134277344,370.4599914550781,374.3800048828125,373.68896484375,24838300,MICROSOFT,370.9001068115234,372.64239196777345,373.239453125,372.7601058959961,,1,0,1
2023-12-13,376.0199890136719,377.6400146484375,370.7699890136719,374.3699951171875,373.678955078125,30955500,MICROSOFT,370.973974609375,372.21168823242186,372.9233703613281,373.22656173706054,,1,0,1
2023-12-14,373.30999755859375,373.760009765625,364.1300048828125,365.9299926757813,365.2545471191406,43277500,MICROSOFT,371.1556396484375,372.0335174560547,372.7463643391927,373.69943771362307,,0,1,0
2023-12-15,366.8500061035156,372.3999938964844,366.2799987792969,370.7300109863281,370.0457153320313,78478200,MICROSOFT,371.41416320800784,371.89028167724615,372.64122517903644,374.2134864807129,,0,1,0
2023-12-18,369.4500122070313,373.0,368.6799926757813,372.6499938964844,371.9621276855469,21802900,MICROSOFT,371.4490966796875,371.7086166381836,372.58666076660154,374.54537200927734,,1,0,1
2023-12-19,371.489990234375,373.260009765625,369.8399963378906,373.260009765625,372.571044921875,20603700,MICROSOFT,371.78447875976565,371.78148040771487,372.7250712076823,375.14476318359374,,1,0,1
2023-12-20,375.0,376.0299987792969,370.5299987792969,370.6199951171875,369.9358825683594,26316700,MICROSOFT,371.7535369873047,371.5529037475586,372.78928527832034,375.67453384399414,,0,1,0
2023-12-21,372.55999755859375,374.4100036621094,370.0400085449219,373.5400085449219,372.85052490234375,17708000,MICROSOFT,371.84436950683596,371.5005020141602,373.10936075846354,376.25945205688475,,1,0,1
2023-12-22,373.6799926757813,375.1799926757813,372.7099914550781,374.5799865722656,373.8885803222656,17091100,MICROSOFT,372.85350341796874,371.68715667724615,373.4873280843099,376.7847305297852,,1,0,1
2023-12-26,375.0,376.9400024414063,373.5,374.6600036621094,373.9684448242188,12673100,MICROSOFT,372.8674743652344,371.7650131225586,373.9850738525391,377.41182098388674,,1,0,1
2023-12-27,373.6900024414063,375.05999755859375,372.80999755859375,374.0700073242188,373.3795471191406,14905400,MICROSOFT,372.66285400390626,372.33745422363285,374.8078847249349,378.0671096801758,,1,0,1
2023-12-28,375.3699951171875,376.4599914550781,374.1600036621094,375.2799987792969,374.5872802734375,14327000,MICROSOFT,372.1318328857422,372.84900817871096,375.6779439290365,378.59687957763674,,1,0,1
2023-12-29,376.0,377.1600036621094,373.4800109863281,376.0400085449219,375.3458862304688,18723000,MICROSOFT,371.8453643798828,373.55270843505866,376.5999064127604,379.3672050476074,,1,0,1
2024-01-02,373.8599853515625,375.8999938964844,366.7699890136719,370.8699951171875,370.1854248046875,25258600,MICROSOFT,371.96015014648435,374.76746215820316,377.52985331217445,380.1078353881836,,0,1,0
2024-01-03,369.010009765625,373.260009765625,368.510009765625,370.6000061035156,369.9159240722656,23083500,MICROSOFT,372.0809295654297,375.70273132324223,378.4724426269531,380.6835205078125,,0,1,0
2024-01-04,370.6700134277344,373.1000061035156,367.1700134277344,367.9400024414063,367.2608337402344,20901500,MICROSOFT,372.8904296875,376.76177368164065,379.58937784830727,381.5479217529297,,0,1,0
2024-01-05,368.9700012207031,372.05999755859375,366.5,367.75,367.0711975097656,20987000,MICROSOFT,373.94447937011716,378.0299285888672,380.5725596110026,382.51363677978514,,0,1,0
2024-01-08,369.2999877929688,375.2000122070313,369.010009765625,374.6900024414063,373.9983825683594,23134000,MICROSOFT,375.26104736328125,379.3220397949219,381.74871826171875,383.4331871032715,,0,1,0
2024-01-09,372.010009765625,375.989990234375,371.1900024414063,375.7900085449219,375.0963745117188,20830000,MICROSOFT,376.6814208984375,380.58769836425785,383.1680938720703,384.2950927734375,,0,1,0
2024-01-10,376.3699951171875,384.1700134277344,376.3200073242188,382.7699890136719,382.0634460449219,25514200,MICROSOFT,378.53798828125,381.984115600586,384.0614410400391,385.28875427246095,,1,0,1
2024-01-11,386.0,390.6799926757813,380.3800048828125,384.6300048828125,383.9200439453125,27850800,MICROSOFT,380.860693359375,383.4918273925781,385.0971934000651,386.35702896118164,,1,0,1
2024-01-12,385.489990234375,388.6799926757813,384.6499938964844,388.4700012207031,387.7529602050781,21645700,MICROSOFT,383.9280242919922,384.98207092285156,386.3601908365885,387.50914764404297,,1,0,1
2024-01-16,393.6600036621094,394.0299987792969,387.6199951171875,390.2699890136719,389.5496215820313,27202300,MICROSOFT,386.79871520996096,386.70089263916014,387.52570292154945,388.52951126098634,,1,0,1
2024-01-17,387.9800109863281,390.1099853515625,384.80999755859375,389.4700012207031,388.7510986328125,22234100,MICROSOFT,389.2152465820312,388.3253890991211,388.58873596191404,389.53739776611326,,1,0,1
