Open,High,Low,Close,Adj Close,Volume,company_name,EMA_10,EMA_20,EMA_30,EMA_40,EMA_50,buy_signal,sell_signal,signal_EMA
107.69000244140624,109.58000183105467,107.58999633789062,109.45999908447266,109.45999908447266,20758700,GOOGLE,106.3881421560254,104.1568021564873,102.24422020667134,100.7619121347258,99.6227001253198,1,0,1
105.43000030517578,106.70999908447266,105.31999969482422,106.41999816894533,106.41999816894533,29043400,GOOGLE,106.39393415837446,104.37234463386426,102.51362523649549,101.037916331517,99.88926083291295,1,0,1
107.0,107.0500030517578,104.77999877929688,105.12000274658205,105.12000274658205,17641400,GOOGLE,106.1623102653213,104.4435501684088,102.68177862424301,101.23704249810552,100.09438796678234,1,0,1
104.21499633789062,105.7249984741211,103.8000030517578,105.0199966430664,105.0199966430664,16732000,GOOGLE,105.95461687945676,104.49844983266192,102.83263139965098,101.42157684664019,100.2875490913425,1,0,1
104.6500015258789,106.88800048828124,104.63999938964844,105.9000015258789,105.9000015258789,22515300,GOOGLE,105.94468681516987,104.63193094630162,103.0305262465044,101.64003658709086,100.50764526524588,1,0,1
106.08999633789062,106.63999938964844,105.48500061035156,105.91000366210938,105.91000366210938,22379000,GOOGLE,105.93838078734069,104.75365215733093,103.21629898299504,101.84832766392104,100.71950245727975,1,0,1
106.0500030517578,107.31999969482422,105.36000061035156,106.77999877929688,106.77999877929688,21410900,GOOGLE,106.09140224042363,104.94663754989912,103.44621509888549,102.08889698662229,100.9571689797118,1,0,1
106.61000061035156,107.44000244140624,104.55999755859376,104.61000061035156,104.61000061035156,31408100,GOOGLE,105.82205648950143,104.91457688898983,103.52129803510911,102.21187765119446,101.10041727895256,1,0,1
105.55999755859376,107.0199966430664,103.2699966430664,104.4499969482422,104.4499969482422,37068200,GOOGLE,105.57259111836339,104.8703311803472,103.58121409402092,102.32105420226995,101.2317733444149,1,0,1
105.2300033569336,109.1500015258789,104.41999816894533,108.37000274658205,108.37000274658205,38235200,GOOGLE,106.08121141440314,105.20363323427432,103.89016820063777,102.61612486296809,101.51170390920578,1,0,1
107.8000030517578,108.29000091552734,106.04000091552734,108.22000122070312,108.22000122070312,23957900,GOOGLE,106.47008228827586,105.49090637583897,104.16951226644845,102.88948468529662,101.77477439200959,1,0,1
107.72000122070312,108.68000030517578,107.5,107.70999908447266,107.70999908447266,20926300,GOOGLE,106.69552170576618,105.70224853856598,104.39793077083712,103.12463172915886,102.00752830151795,1,0,1
107.66000366210938,107.7300033569336,104.5,105.9800033569336,105.9800033569336,20343100,GOOGLE,106.56542746052388,105.72870137841052,104.49999996994012,103.26391815002592,102.16331163702445,1,0,1
106.22000122070312,108.12999725341795,105.62000274658205,106.12000274658205,106.12000274658205,17116300,GOOGLE,106.48444114889807,105.76596817537924,104.60451627811057,103.40323934985791,102.318475994262,1,0,1
106.16000366210938,106.3000030517578,104.6999969482422,105.20999908447266,105.20999908447266,19780600,GOOGLE,106.25272440991162,105.71301873815005,104.64357968497264,103.49137397105864,102.43186905662321,1,0,1
105.31999969482422,106.44000244140624,104.73899841308594,106.21499633789062,106.21499633789062,20705300,GOOGLE,106.24586476045324,105.76082612860154,104.74496140451575,103.62423359870898,102.58022698922194,1,0,1
105.79499816894533,108.41999816894533,105.79000091552734,108.23999786376952,108.23999786376952,17266000,GOOGLE,106.60843441560165,105.99693772242705,104.97044762769342,103.84939283115095,102.8021787882238,1,0,1
108.77999877929688,110.59500122070312,107.7249984741211,107.94000244140624,107.94000244140624,24782400,GOOGLE,106.85053769302067,106.18199150518697,105.16203180922328,104.04893476335852,103.00366206874075,1,0,1
108.5500030517578,113.51000213623048,108.4800033569336,112.27999877929688,112.27999877929688,47533500,GOOGLE,107.83771243597998,106.76275410272125,105.6212554847119,104.45045008120917,103.36743997895864,1,0,1
115.86000061035156,118.44000244140624,114.93000030517578,116.9000015258789,116.9000015258789,57115100,GOOGLE,109.48540136141614,107.72820623826007,106.3489165196259,105.05774527363208,103.89812866707317,1,0,1
117.0,118.26000213623048,116.5500030517578,117.91999816894533,117.91999816894533,31272500,GOOGLE,111.01896441733052,108.69885308880151,107.09543791635619,105.68517224413516,104.4480059024407,1,0,1
116.48999786376952,118.79499816894533,116.4800033569336,116.95999908447266,116.95999908447266,22107900,GOOGLE,112.09915253862908,109.48562889791306,107.731861217525,106.23516379732234,104.93867230173608,1,0,1
116.83000183105467,121.1999969482422,116.83000183105467,120.08999633789062,120.08999633789062,32370100,GOOGLE,113.5520332294039,110.49556865410139,108.52916025754858,106.91100928710615,105.53284187178136,1,0,1
120.18000030517578,122.27999877929688,119.45999908447266,121.4800033569336,121.4800033569336,26659600,GOOGLE,114.9934823435002,111.54170529246636,109.36469852202504,107.6216919246587,106.15822075355204,1,0,1
121.55999755859376,123.9000015258789,121.48999786376952,123.5199966430664,123.5199966430664,27014500,GOOGLE,116.54375767069405,112.68249494490446,110.27794356209222,108.39721898409323,106.83907471000359,1,0,1
124.1999969482422,126.47899627685548,122.72000122070312,123.25,123.25,30251300,GOOGLE,117.76307445784057,113.6889239977707,111.11485042905402,109.1217448873082,107.4826404076505,1,0,1
123.51000213623048,127.0500030517578,123.4499969482422,125.87000274658205,125.87000274658205,29760200,GOOGLE,119.23706141942992,114.84902673575274,112.06679573986229,109.93873307556545,108.20371344054979,1,0,1
124.93000030517578,125.41999816894533,123.0500030517578,123.29000091552734,123.29000091552734,24477900,GOOGLE,119.97395950962945,115.65292903858841,112.790873493131,110.59001443361237,108.79533255721559,1,0,1
121.87999725341795,122.75,120.75,121.63999938964844,121.63999938964844,23087900,GOOGLE,120.27687585145108,116.22312621487984,113.36178484129343,111.12903809000437,109.29904498201687,1,0,1
125.20999908447266,125.9800033569336,122.9000015258789,124.3499984741211,124.3499984741211,33812700,GOOGLE,121.01744360102745,116.99711404909328,114.07070184986296,111.77396298679055,109.88927845229547,1,0,1
124.06500244140624,126.0,123.29000091552734,125.43000030517578,125.43000030517578,25154700,GOOGLE,121.81972663814531,117.80024607348209,114.80355981472185,112.44011114866301,110.49871852495744,1,0,1
126.29000091552734,126.37999725341795,122.88999938964844,124.63999938964844,124.63999938964844,27230700,GOOGLE,122.33250350205496,118.45165115121222,115.43816881955583,113.03522764822327,111.0532785588669,1,0,1
123.6999969482422,124.9000015258789,123.0999984741211,123.37000274658205,123.37000274658205,41548800,GOOGLE,122.5211397283326,118.92006558886649,115.9499000406543,113.53936301887491,111.536287350542,1,0,1
123.5,125.04000091552734,123.3000030517578,124.37000274658205,124.37000274658205,25017700,GOOGLE,122.85729664074158,119.43910722293464,116.49313247329479,114.06768690803135,112.03957030724945,1,0,1
124.48999786376952,126.74500274658205,124.3499984741211,125.2300033569336,125.2300033569336,19362400,GOOGLE,123.28869786186739,119.99062114045834,117.05680156256183,114.6121901494412,112.55684219155079,1,0,1
124.61000061035156,127.98999786376952,124.37999725341795,126.62999725341795,126.62999725341795,22672500,GOOGLE,123.89620684214931,120.62294267502593,117.67442709100416,115.19842464231812,113.10873062534951,1,0,1
126.5999984741211,128.8800048828125,125.97000122070312,127.91000366210938,127.91000366210938,19450100,GOOGLE,124.62598808214204,121.31694848331958,118.33478686978515,115.81850166767377,113.68917270522245,1,0,1
127.5749969482422,129.5500030517578,122.62999725341795,122.94000244140624,122.94000244140624,34179300,GOOGLE,124.31944523837188,121.47152505075641,118.63189755182522,116.16589194931926,114.05195034193554,1,0,1
122.58499908447266,123.7300033569336,122.01000213623048,122.66999816894533,122.66999816894533,24815000,GOOGLE,124.01954577120341,121.58566534772679,118.89242017228459,116.48316542344736,114.38991300181827,1,0,1
122.55999755859376,124.28500366210938,122.41999816894533,122.87000274658205,122.87000274658205,20304500,GOOGLE,123.81053794854498,121.7079831952368,119.14903840288443,116.79471846360028,114.72246554082861,1,0,1
123.3949966430664,124.75,122.3499984741211,124.3499984741211,124.3499984741211,22255700,GOOGLE,123.90862168046789,121.95960369798769,119.48458421393197,117.16326870801592,115.10001585193812,1,0,1
125.6500015258789,125.86000061035156,123.84500122070312,124.43000030517578,124.43000030517578,19287700,GOOGLE,124.00341779405115,122.19487956533894,119.80364331659287,117.51774342007249,115.46589759520235,1,0,1
123.8000030517578,124.79000091552734,122.16000366210938,124.37999725341795,124.37999725341795,24659600,GOOGLE,124.07188678666328,122.40298601182266,120.09889195767838,117.85248750950397,115.81547013081865,1,0,1
123.87999725341795,126.16000366210938,123.13999938964844,125.79000091552734,125.79000091552734,24517100,GOOGLE,124.38427117372947,122.72555885979453,120.4660602775396,118.23968328540755,116.20662820080723,1,0,1
126.6999969482422,126.6999969482422,123.79000091552734,124.05999755859376,124.05999755859376,56686800,GOOGLE,124.32531233461388,122.85264825968017,120.69792719889794,118.52360105483126,116.51460346974004,1,0,1
123.53500366210938,125.1750030517578,122.83000183105467,123.8499984741211,123.8499984741211,22698000,GOOGLE,124.2388916327061,122.94763399438882,120.90128663600912,118.78342531918686,116.80226601893146,1,0,1
123.23500061035156,123.41000366210938,120.86000061035156,121.26000213623048,121.26000213623048,22612000,GOOGLE,123.69727536061961,122.78690715075469,120.92442957150728,118.9042339444085,116.97707920000201,1,0,1
120.66000366210938,123.93499755859376,119.5999984741211,123.87000274658205,123.87000274658205,20781900,GOOGLE,123.7286803398855,122.89005911226207,121.11446655054436,119.14646656890477,117.24738992731888,1,0,1
122.04000091552734,123.44000244140624,121.86000061035156,123.0199966430664,123.0199966430664,29542900,GOOGLE,123.59982875864566,122.9024341151958,121.23740397586836,119.33541925544924,117.47376666126976,1,0,1
121.46600341796876,122.72000122070312,118.98999786376952,119.08999633789062,119.08999633789062,23185000,GOOGLE,122.77985922759927,122.5393448030715,121.09886154761175,119.32344740581223,117.53714821721567,1,0,1
117.83999633789062,119.8949966430664,116.91000366210938,119.01000213623048,119.01000213623048,27221700,GOOGLE,122.09443066553222,122.20321693003902,120.96409642429684,119.3081573926619,117.59490719443194,1,0,1
117.95999908447266,121.2699966430664,117.5999984741211,121.08000183105467,121.08000183105467,19753100,GOOGLE,121.90998905926357,122.09624406346909,120.97157419247478,119.39458882868105,117.73157757233872,1,0,1
120.08999633789062,120.91000366210938,119.20999908447266,120.01000213623048,120.01000213623048,18517500,GOOGLE,121.56453689143936,121.89755435611302,120.90953728562032,119.42460899002492,117.82092755523644,1,0,1
121.0999984741211,122.02999877929688,120.87999725341795,120.97000122070312,120.97000122070312,23865800,GOOGLE,121.45643949676003,121.80921596226446,120.91343818465793,119.49999397688727,117.9444206401567,1,0,1
120.31999969482422,121.0199966430664,119.70500183105467,120.55999755859376,120.55999755859376,13888300,GOOGLE,121.29345005345706,121.69024278096249,120.89063556362154,119.55170146867782,118.04699228401698,1,0,1
120.05999755859376,123.37000274658205,120.05999755859376,122.62999725341795,122.62999725341795,17830300,GOOGLE,121.53645863526812,121.77974320691064,121.00285244683421,119.70186223866514,118.22671796909154,1,0,1
120.63999938964844,121.1500015258789,119.25,120.93000030517578,120.93000030517578,17732500,GOOGLE,121.42619348434224,121.69881531150732,120.99815230866271,119.76177141264127,118.33272904109485,1,0,1
120.88999938964844,121.75,120.08999633789062,120.13999938964844,120.13999938964844,20982400,GOOGLE,121.1923400125797,121.55035665228267,120.94278760421018,119.78022155786113,118.40360238809696,1,0,1
119.06999969482422,119.06999969482422,116.63999938964844,116.87000274658205,116.87000274658205,32960100,GOOGLE,120.40646050967104,121.10460866126357,120.68002729081482,119.638259664628,118.3434612256846,1,0,1
116.76000213623048,118.2249984741211,115.83000183105467,117.70999908447266,117.70999908447266,18286600,GOOGLE,119.91619479599859,120.781312511093,120.48841256782501,119.5441981729131,118.31861957308806,1,0,1
119.3000030517578,120.95999908447266,119.0,119.62000274658205,119.62000274658205,22059600,GOOGLE,119.86234169610468,120.67071158113959,120.43238612774482,119.5478959569945,118.36965420734272,1,0,1
121.54000091552734,125.33499908447266,121.05999755859376,124.83000183105467,124.83000183105467,31535900,GOOGLE,120.76555262973194,121.06683446208388,120.71610326989385,119.80555965816816,118.62300117297849,1,0,1
125.12999725341795,127.08999633789062,124.9000015258789,125.6999969482422,125.6999969482422,20482800,GOOGLE,121.66272432400653,121.5080880321942,121.03764479752924,120.09309318451324,118.90053041906727,1,0,1
126.05999755859376,127.27999877929688,124.5,125.05999755859376,125.05999755859376,20675300,GOOGLE,122.28041036665876,121.84636512994653,121.29715142727535,120.33538120276106,119.14207815002909,1,0,1
124.90499877929688,124.98999786376952,123.3000030517578,124.08000183105467,124.08000183105467,21071200,GOOGLE,122.60760881473074,122.05909243481398,121.47669016300306,120.51804562365342,119.33572221595166,1,0,1
124.79000091552734,125.47000122070312,122.47000122070312,122.77999877929688,122.77999877929688,22313800,GOOGLE,122.63895244465185,122.12775018190759,121.56077458986073,120.62838480197749,119.47079188510246,1,0,1
122.12000274658205,124.6999969482422,118.68499755859376,119.52999877929688,119.52999877929688,27541700,GOOGLE,122.07368814186003,121.88034528642085,121.42975679563081,120.57480499599306,119.47311372409047,1,0,1
120.87000274658205,121.3000030517578,119.06999969482422,120.30999755859376,120.30999755859376,56498100,GOOGLE,121.75301712672069,121.73078835996112,121.35751426420907,120.56188756002237,119.50593269799255,1,0,1
121.9260025024414,123.3499984741211,121.37999725341795,121.87999725341795,121.87999725341795,22276100,GOOGLE,121.77610442248383,121.74499873076654,121.39122284415804,120.62618559384654,119.59903326879355,1,0,1
121.87999725341795,123.69000244140624,121.52999877929688,122.79000091552734,122.79000091552734,31820800,GOOGLE,121.96044923940082,121.8445227483628,121.481466590698,120.7317375607578,119.72416925493997,1,0,1
130.36000061035156,131.3699951171875,128.7100067138672,129.66000366210938,129.66000366210938,46216900,GOOGLE,123.36036822534783,122.58885426395771,122.00911414369229,121.16726273643347,120.11380981992701,1,0,1
131.8000030517578,133.60000610351562,129.17999267578125,129.8699951171875,129.8699951171875,35931600,GOOGLE,124.54393675113685,123.28229624997961,122.51626775488553,121.59178626720197,120.49640532178037,1,0,1
130.97000122070312,134.07000732421875,130.9199981689453,133.00999450683594,133.00999450683594,26971000,GOOGLE,126.08321997944577,124.20874370301354,123.19328238404363,122.14877203498898,120.98713430942962,1,0,1
133.00999450683594,133.8300018310547,132.1300048828125,133.11000061035156,133.11000061035156,18381900,GOOGLE,127.36081645779228,125.05648245609335,123.83307065670866,122.68346611183594,121.4625408310344,1,0,1
130.85499572753906,132.9199981689453,130.75,131.88999938964844,131.88999938964844,22154300,GOOGLE,128.1843042635843,125.70729359262239,124.35287251044672,123.13256529611948,121.87146077450946,1,0,1
129.83999633789062,130.4199981689453,127.8499984741211,128.63999938964844,128.63999938964844,22705800,GOOGLE,128.26715792286868,125.98659890662488,124.62946134136297,123.40122061775504,122.13689366137766,1,0,1
128.3699951171875,129.77000427246094,127.7750015258789,128.77000427246094,128.77000427246094,15018100,GOOGLE,128.35858453188544,126.2516851319426,124.89659314336929,123.66311250335045,122.39701564612602,1,0,1
129.60000610351562,131.92999267578125,128.31500244140625,128.5399932861328,128.5399932861328,20509500,GOOGLE,128.39156794174858,126.46961924186547,125.13165121709598,123.9010091269008,122.63791673004786,1,0,1
129.50999450683594,132.05999755859375,129.42999267578125,131.94000244140625,131.94000244140625,17621000,GOOGLE,129.03673785077723,126.99060811801222,125.57089968318051,124.29315514224253,123.0027044050031,1,0,1
130.97999572753906,131.94000244140625,130.1300048828125,131.83999633789062,131.83999633789062,16836000,GOOGLE,129.54642121207056,127.4524546151435,125.97535753187151,124.66129373715219,123.34926487295948,1,0,1
132.19000244140625,132.47000122070312,129.5050048828125,130.14999389648438,130.14999389648438,17745200,GOOGLE,129.6561617001458,127.70936311812834,126.24468891023363,124.92903520833912,123.615960128784,1,0,1
131.97000122070312,132.64700317382812,130.03500366210938,130.2100067138672,130.2100067138672,17855700,GOOGLE,129.75686079354966,127.94751965105586,126.50051586530678,125.18664357446244,123.87455019094413,1,0,1
129.20199584960938,130.44000244140625,128.75,130.1699981689453,130.1699981689453,15191500,GOOGLE,129.83197667998522,128.15918427180725,126.73725665908992,125.42973404248598,124.12143050380693,1,0,1
129.85000610351562,131.91000366210938,129.58999633789062,131.8300018310547,131.8300018310547,17526200,GOOGLE,130.19525398017967,128.50878594411654,127.06582086373281,125.7419422272942,124.42372741860098,1,0,1
131.58999633789062,131.99000549316406,129.81900024414062,130.27000427246094,130.27000427246094,14769200,GOOGLE,130.2088449424126,128.67652102300647,127.27254237397334,125.96282330266818,124.65299317757588,1,0,1
129.27999877929688,130.8979949951172,128.4600067138672,129.11000061035156,129.11000061035156,17548400,GOOGLE,130.00905506385604,128.71780479322982,127.39108806664291,126.11634414694541,124.82777778278277,1,0,1
130.4499969482422,132.49099731445312,129.85000610351562,130.4600067138672,130.4600067138672,23665600,GOOGLE,130.09104627294897,128.88372878567148,127.58908281807675,126.32823012581963,125.0486495055704,1,0,1
129.05999755859375,129.8300018310547,127.0,128.11000061035156,128.11000061035156,23619400,GOOGLE,129.73085615247672,128.81004038802197,127.62269041757835,126.41514575921143,125.16870249007161,1,0,1
127.8499984741211,129.25999450683594,127.16000366210938,128.92999267578125,128.92999267578125,21851100,GOOGLE,129.58524461125936,128.8214644154276,127.70703249875275,126.5378212185563,125.3162040659818,1,0,1
129.1300048828125,130.9499969482422,128.9250030517578,129.69000244140625,129.69000244140625,15569400,GOOGLE,129.60429148946787,128.90418232266367,127.83496604344008,126.69158615625629,125.4877255709004,1,0,1
130.85000610351562,134.07000732421875,130.50999450683594,133.2100067138672,133.2100067138672,26497000,GOOGLE,130.25987607572227,129.31426083611163,128.181742860887,127.00955789077389,125.79056012552654,1,0,1
134.7270050048828,134.97000122070312,130.3000030517578,130.4199981689453,130.4199981689453,18680400,GOOGLE,130.288989183581,129.41956915352435,128.32614642914882,127.17592083117249,125.97210671546453,1,0,1
130.13999938964844,131.39999389648438,128.0399932861328,130.69000244140625,130.69000244140625,20678100,GOOGLE,130.36190068500377,129.5405627999893,128.4786532686493,127.34733944630584,126.15712223412892,1,0,1
132.0800018310547,133.24000549316406,130.85000610351562,131.7899932861328,131.7899932861328,16715500,GOOGLE,130.62155388520904,129.7547942748601,128.69228810848696,127.56405426776081,126.37801913812908,1,0,1
132.9980010986328,137.2949981689453,132.97999572753906,135.49000549316406,135.49000549316406,30803300,GOOGLE,131.50672690483722,130.30100486707954,129.13085052040162,127.95068603485365,126.73535193636575,1,0,1
135.57000732421875,137.25,135.02099609375,136.92999267578125,136.92999267578125,21773400,GOOGLE,132.49277522682704,130.93233703933683,129.63402098203903,128.38870099294766,127.135141769284,1,0,1
137.0500030517578,138.39999389648438,136.82000732421875,137.35000610351562,137.35000610351562,28147900,GOOGLE,133.37590811349767,131.54354361687766,130.1318264737472,128.8258378276095,127.53572468435192,1,0,1
138.42999267578125,138.5800018310547,135.94000244140625,136.8000030517578,136.8000030517578,16665700,GOOGLE,133.99847082954497,132.04415880115195,130.56203141426403,129.21482149708015,127.89902971836784,1,0,1
136.44000244140625,137.3699951171875,135.55999755859375,136.7100067138672,136.7100067138672,17730200,GOOGLE,134.49147735396718,132.4885252690296,130.95867498198038,129.58044028814294,128.24455822799527,1,0,1
137.01499938964844,137.47999572753906,134.69000244140625,135.3699951171875,135.3699951171875,15814300,GOOGLE,134.65120785637086,132.76295096885417,131.243276281026,129.8628575968768,128.52398712561066,1,0,1
134.60000610351562,136.5800018310547,133.9600067138672,136.1999969482422,136.1999969482422,16976000,GOOGLE,134.93280587307473,133.09028868117684,131.56306471116898,130.1719863457239,128.82500711865504,1,0,1
135.8699951171875,137.51499938964844,135.8699951171875,137.1999969482422,137.1999969482422,17810700,GOOGLE,135.3450224321961,133.4816894685164,131.92673775872208,130.5148161312126,129.15343809236433,1,0,1
137.3800048828125,138.26400756835938,136.5500030517578,137.74000549316406,137.74000549316406,17180800,GOOGLE,135.78047389782662,133.8872433756257,132.3017872899764,130.8672643927712,129.490166225729,1,0,1
137.1300048828125,137.63999938964844,135.92999267578125,136.07000732421875,136.07000732421875,15212900,GOOGLE,135.83311633898882,134.09512565644408,132.54489825992752,131.1210567308906,129.7481992099835,1,0,1
135.89999389648438,137.6999969482422,134.92999267578125,137.5,137.5,16394900,GOOGLE,136.1361860955363,134.4193994034494,132.864582243158,131.43222469523738,130.0521913978273,1,0,1
138.38999938964844,139.5500030517578,137.05999755859375,138.99000549316406,138.99000549316406,19064600,GOOGLE,136.65506234965042,134.85469522151746,133.2597708399326,131.80089692928257,130.4026939113699,1,0,1
138.8000030517578,139.36000061035156,137.17999267578125,138.3000030517578,138.3000030517578,48947600,GOOGLE,136.9541424773063,135.18281977677844,133.58494711166327,132.11792649623257,130.71239230903217,1,0,1
137.6300048828125,139.92999267578125,137.6300048828125,138.9600067138672,138.9600067138672,16233600,GOOGLE,137.3188450657719,135.542551866025,133.93172515051515,132.4516865068489,131.0358281680453,1,0,1
138.25,139.1750030517578,137.5,138.8300018310547,138.8300018310547,15479100,GOOGLE,137.59360084127786,135.85564233888496,134.24774300087256,132.76282383973697,131.34148203718294,1,0,1
138.8300018310547,138.83999633789062,134.52000427246094,134.58999633789062,134.58999633789062,21473500,GOOGLE,137.04749093157108,135.73510462450454,134.26982386132534,132.85195420550056,131.46887475485775,1,0,1
132.38999938964844,133.19000244140625,131.08999633789062,131.36000061035156,131.36000061035156,22042700,GOOGLE,136.01340178225843,135.31842805172806,134.08209332900446,132.77917598134695,131.46460518056338,1,0,1
131.67999267578125,133.00999450683594,130.50999450683594,131.25,131.25,17348700,GOOGLE,135.1473287309387,134.93095871346824,133.89937763035903,132.70458203103735,131.45618929112953,1,0,1
130.77000427246094,132.22000122070312,130.02999877929688,132.1699981689453,132.1699981689453,14650000,GOOGLE,134.60599590148536,134.66801009018036,133.78780476188072,132.67850476947189,131.4841817961419,1,0,1
130.91400146484375,131.40499877929688,128.19000244140625,129.4499969482422,129.4499969482422,20378800,GOOGLE,133.66854154635024,134.1710564576148,133.5079461932589,132.52101658307043,131.40440984132232,1,0,1
129.44000244140625,131.72000122070312,129.3800048828125,131.4600067138672,131.4600067138672,18764200,GOOGLE,133.26698975862604,133.91286124392457,133.3758210655562,132.4692600040849,131.4065901108339,1,0,1
130.69000244140625,134.17999267578125,130.69000244140625,133.1300048828125,133.1300048828125,18201400,GOOGLE,133.24208341756903,133.83830349524723,133.3599619569921,132.5014914615838,131.47417500385265,1,0,1
134.0800018310547,134.88999938964844,131.32000732421875,131.85000610351562,131.85000610351562,23224200,GOOGLE,132.9889784513775,133.64894183889183,133.2625454503162,132.46971168801952,131.48891347834925,1,0,1
132.15499877929688,135.36000061035156,132.06500244140625,135.1699981689453,135.1699981689453,19210400,GOOGLE,133.3855274909353,133.79380434651597,133.38560691603422,132.60143297977197,131.63326974072555,1,0,1
134.92999267578125,135.24000549316406,132.81500244140625,133.3000030517578,133.3000030517578,19628700,GOOGLE,133.369977592903,133.7467756517771,133.3800840860809,132.63550956864933,131.69863183135428,1,0,1
133.66000366210938,136.57000732421875,133.42999267578125,136.27000427246094,136.27000427246094,22848000,GOOGLE,133.89725517100445,133.98708313946128,133.56653054971832,132.8128019932255,131.87790133884866,1,0,1
136.1300048828125,136.5,134.4550018310547,135.99000549316406,135.99000549316406,15922900,GOOGLE,134.2777552295789,134.17783764933773,133.72288377187613,132.96778752980785,132.0391603252924,1,0,1
134.94000244140625,139.18600463867188,134.94000244140625,138.72999572753906,138.72999572753906,20819300,GOOGLE,135.0872535019353,134.61137651392835,134.04592325288664,133.24887085652645,132.3015460273413,1,0,1
137.99000549316406,139.97000122070312,136.6999969482422,139.5,139.5,16599100,GOOGLE,135.88957104703798,135.07695970307802,134.39779917205524,133.55380398547638,132.58383833999457,1,0,1
139.50999450683594,140.74000549316406,138.42999267578125,139.1999969482422,139.1999969482422,19554900,GOOGLE,136.49146666543874,135.46962991690316,134.70761838342216,133.82922803244057,132.843295540318,1,0,1
139.85000610351562,142.22000122070312,139.83999633789062,141.6999969482422,141.6999969482422,20146300,GOOGLE,137.438472171403,136.0629982056021,135.15873958115247,134.21316797955285,133.19061716415817,1,0,1
142.16000366210938,142.3800048828125,139.4499969482422,140.2899932861328,140.2899932861328,18173100,GOOGLE,137.9569305558993,136.46556916565265,135.48978820728024,134.50959848231284,133.4690240709023,1,0,1
140.64999389648438,141.33999633789062,137.97000122070312,138.5800018310547,138.5800018310547,19438700,GOOGLE,138.07021624229117,136.66694370521475,135.68915682816893,134.70815474322706,133.66945457130043,1,0,1
139.72999572753906,140.90499877929688,139.32000732421875,140.49000549316406,140.49000549316406,17345600,GOOGLE,138.51017792426805,137.0310448278766,135.9988890001041,134.99019624322398,133.93692715647154,1,0,1
140.02999877929688,141.25,138.5290069580078,140.99000549316406,140.99000549316406,17424000,GOOGLE,138.96105566406732,137.4080887007611,136.3208965157854,135.28286986517227,134.2135184637928,1,0,1
140.75,141.99000549316406,138.7050018310547,139.27999877929688,139.27999877929688,18304900,GOOGLE,139.01904532138178,137.58636585109787,136.51180633923775,135.47785176342222,134.4122039663616,1,0,1
139.8000030517578,141.0050048828125,138.60000610351562,138.97999572753906,138.97999572753906,21831200,GOOGLE,139.01194539522857,137.71909250599703,136.67104436428946,135.64868805435475,134.59133305503522,1,0,1
138.58999633789062,139.0399932861328,136.2449951171875,136.74000549316406,136.74000549316406,24953900,GOOGLE,138.598865413035,137.62584612382244,136.67549346937815,135.70192305136982,134.67559471927558,1,0,1
136.22999572753906,139.02000427246094,135.11000061035156,137.89999389648438,137.89999389648438,20780700,GOOGLE,138.47179786457127,137.65195543550453,136.7544934969334,135.80914601942416,134.8020417458328,1,0,1
139.16000366210938,140.7100067138672,138.75,140.1199951171875,140.1199951171875,26535200,GOOGLE,138.77147009231967,137.88700683376007,136.971622633724,136.01943134126628,135.01058893686633,1,0,1
129.77000427246094,130.10000610351562,126.08999633789062,126.66999816894533,126.66999816894533,58796100,GOOGLE,136.57120246988796,136.8187202942539,136.3070017005125,135.56336143042137,134.68350694596748,1,0,1
124.47000122070312,125.45999908447266,122.31999969482422,123.44000244140624,123.44000244140624,33907400,GOOGLE,134.18371155561857,135.54455668922077,135.47687271605403,134.97197806510357,134.24258520069057,0,1,0
124.02999877929688,124.44000244140624,121.45999908447266,123.4000015258789,123.4000015258789,37367700,GOOGLE,132.2230370047568,134.38793238795012,134.69771973604276,134.40749140465357,133.81738584089405,0,1,0
124.45999908447266,126.5500030517578,123.87999725341795,125.75,125.75,24165600,GOOGLE,131.04612118571012,133.5652721605263,134.12044749500774,133.985174750768,133.50101776870213,0,1,0
126.2699966430664,126.55999755859376,123.9250030517578,125.3000030517578,125.3000030517578,21123400,GOOGLE,130.0013724340824,132.77810367397691,133.55138656318516,133.56150783862117,133.1794093484298,0,1,0
125.33999633789062,127.73999786376952,124.9250030517578,127.56999969482422,127.56999969482422,26536600,GOOGLE,129.55930466330818,132.28209377120046,133.16549063619414,133.26923914867984,132.9594324992688,0,1,0
129.55999755859375,130.08999633789062,128.11000061035156,128.5800018310547,128.5800018310547,24091700,GOOGLE,129.38124960289844,131.9295135864247,132.8696526487658,133.04049586489324,132.78769012012313,0,1,0
129.08999633789062,130.72999572753906,129.00999450683594,130.3699951171875,130.3699951171875,19517900,GOOGLE,129.56102151458734,131.78098801792592,132.70838442092204,132.91022753573688,132.69287855138055,0,1,0
130.22000122070312,131.55999755859375,129.92999267578125,131.4499969482422,131.4499969482422,15360400,GOOGLE,129.90447159343367,131.7494650589084,132.62719813236205,132.83899677537127,132.6441380963555,0,1,0
131.97999572753906,133.27999877929688,131.13999938964844,132.39999389648438,132.39999389648438,19223800,GOOGLE,130.35820292126107,131.8114201862966,132.6125397945635,132.81758200079142,132.63456381400763,0,1,0
132.36000061035156,133.5399932861328,132.16000366210938,133.25999450683594,133.25999450683594,15093600,GOOGLE,130.8858013913656,131.9493796453956,132.65431106632303,132.83916309864725,132.65909050784404,0,1,0
